"function.","genome_path_count","mean_path_abun","genome_path_sd","unique_family_count"
"K03437",552,1.104,0.305566263653182,7
"K03438",920,1,0,13
"K03439",819,1,0,12
"K03442",929,2.06904231625835,1.58033371828604,7
"K03446",980,2.08510638297872,1.04135771704151,5
"K03449",304,1.43396226415094,0.496792897899497,3
"K03451",413,2.09644670050761,1.44837613626214,3
"K03453",688,1.24187725631769,0.652701227731734,6
"K03455",1158,2.0531914893617,0.983346458841296,8
"K03457",768,1.5,0.781388197170333,6
"K03458",235,1,0,3
"K03464",92,1,0,1
"K03465",262,1,0,3
"K03466",1032,1.31969309462916,0.680886601292089,12
"K03469",1124,1.25446428571429,0.435802916423569,12
"K03470",920,1,0,13
"K03471",24,1,0,1
"K03472",315,1,0,4
"K03473",315,1,0,4
"K03474",896,1,0,12
"K03475",72,1,0,1
"K03478",298,1.29004329004329,0.454767497056126,3
"K03482",72,1,0,1
"K03484",163,1,0,3
"K03485",72,1,0,1
"K03486",116,1,0,2
"K03488",24,1,0,1
"K03491",24,1,0,1
"K03495",920,1,0,13
"K03496",2058,2.296875,1.38589512852256,12
"K03497",1174,1.50127877237852,0.659315907862529,12
"K03498",1150,1.50130548302872,0.90279065858304,11
"K03499",911,1.22611036339166,0.607692665698434,10
"K03500",981,1.29933774834437,0.458271560802704,10
"K03501",897,1,0,12
"K03502",1205,1.73132183908046,1.19997433060557,8
"K03503",1089,1.45588235294118,0.909229867895594,9
"K03517",832,1,0,10
"K03518",235,1,0,3
"K03519",168,1,0,2
"K03520",168,1,0,2
"K03521",1171,1.59319727891156,0.701658201794274,10
"K03522",1243,1.69115646258503,0.681491909034959,10
"K03523",263,1,0,3
"K03524",920,1,0,13
"K03525",664,1,0,8
"K03526",844,1,0,11
"K03527",844,1,0,11
"K03528",315,1,0,4
"K03529",636,1,0,8
"K03530",1027,1.49708454810496,0.500356324268359,11
"K03531",1004,1.09130434782609,0.288198099379528,13
"K03532",72,1,0,1
"K03533",72,1,0,1
"K03535",92,1,0,1
"K03536",879,1,0,12
"K03543",842,1.79148936170213,1.15860179450209,5
"K03544",920,1,0,13
"K03545",920,1,0,13
"K03546",483,1,0,6
"K03547",483,1,0,6
"K03548",356,1,0,5
"K03549",564,1.77358490566038,0.419170403479475,4
"K03550",778,1,0,11
"K03551",778,1,0,11
"K03553",920,1,0,13
"K03554",654,1.46966292134831,0.499640522663888,6
"K03555",778,1,0,11
"K03556",164,1,0,2
"K03557",486,1,0,7
"K03558",758,1,0,11
"K03559",1082,2.01115241635688,0.673981866128001,8
"K03560",851,1.24597364568082,0.430978610089045,9
"K03561",1655,3.07620817843866,1.22198625188012,8
"K03562",706,1,0,10
"K03563",583,1.85079365079365,0.84459182767392,4
"K03564",1172,1.30803571428571,0.722334934349906,12
"K03565",759,1,0,11
"K03566",975,2.01863354037267,1.19371825576323,6
"K03567",248,1,0,3
"K03568",846,1.1966053748232,0.397712746886778,9
"K03569",867,1.08375,0.277185817587841,11
"K03570",783,1,0,11
"K03571",469,1,0,7
"K03572",640,1,0,10
"K03573",156,1,0,2
"K03574",987,1.59967585089141,0.732058048016599,9
"K03575",1035,1.15384615384615,0.36100249611021,12
"K03576",445,1,0,6
"K03577",289,1,0,4
"K03578",445,1,0,6
"K03579",549,1,0,6
"K03580",315,1,0,4
"K03581",688,1.44234800838574,0.741428003030468,6
"K03582",453,1,0,5
"K03583",453,1,0,5
"K03584",920,1,0,13
"K03585",1425,2.05331412103746,0.81209061394333,9
"K03586",445,1,0,6
"K03587",896,1,0,12
"K03588",920,1,0,13
"K03589",879,1,0,12
"K03590",782,1,0,12
"K03592",846,1.1966053748232,0.397712746886778,9
"K03593",896,1,0,12
"K03594",1021,1.75429553264605,0.708765212136754,8
"K03595",819,1,0,12
"K03596",920,1,0,13
"K03597",378,1,0,5
"K03598",445,1,0,6
"K03599",486,1,0,7
"K03600",445,1,0,6
"K03601",839,1.09387222946545,0.291841187450542,11
"K03602",839,1.09387222946545,0.291841187450542,11
"K03603",156,1,0,2
"K03604",72,1,0,1
"K03605",84,1,0,1
"K03606",367,1,0,5
"K03607",156,1,0,2
"K03608",679,1,0,8
"K03609",679,1,0,8
"K03610",775,1.14138438880707,0.348674478346676,8
"K03611",638,1.16849816849817,0.374651320461099,7
"K03612",315,1,0,4
"K03613",315,1,0,4
"K03614",315,1,0,4
"K03615",223,1,0,3
"K03616",445,1,0,6
"K03617",315,1,0,4
"K03618",84,1,0,1
"K03621",827,1,0,11
"K03624",782,1,0,12
"K03625",920,1,0,13
"K03628",825,1.08839050131926,0.284049404068954,11
"K03629",689,1,0,10
"K03630",940,1.46875,0.962013245006572,10
"K03631",755,1,0,10
"K03632",72,1,0,1
"K03633",72,1,0,1
"K03634",445,1,0,6
"K03635",832,1,0,10
"K03636",731,1,0,9
"K03637",780,1,0,9
"K03638",742,1.14153846153846,0.348844585372042,7
"K03639",924,1.11057692307692,0.313796141058344,10
"K03640",706,1,0,10
"K03641",706,1,0,10
"K03642",942,1.24933687002653,0.432916341048281,10
"K03643",474,1,0,6
"K03644",1034,1.15401785714286,0.361167467174953,12
"K03645",156,1,0,2
"K03646",541,1,0,7
"K03647",24,1,0,1
"K03648",658,1,0,10
"K03650",920,1,0,13
"K03651",315,1,0,4
"K03652",349,1,0,4
"K03654",1103,1.50889192886457,0.500263221758662,9
"K03655",879,1,0,12
"K03656",445,1,0,6
"K03657",1138,1.23695652173913,0.571677825996888,13
"K03658",72,1,0,1
"K03664",920,1,0,13
"K03665",755,1,0,10
"K03666",679,1,0,8
"K03667",665,1,0,9
"K03668",164,1,0,2
"K03669",344,1,0,4
"K03670",536,1.55813953488372,0.898390542291649,4
"K03671",1326,1.44130434782609,0.599991326363321,13
"K03672",303,1,0,4
"K03673",625,1.28600823045267,0.452358894025844,7
"K03674",139,1,0,2
"K03675",72,1,0,1
"K03676",803,1.0984952120383,0.298187090147224,9
"K03683",356,1,0,5
"K03684",792,1.17682020802377,0.381800237684303,8
"K03685",920,1,0,13
"K03686",1058,1.15,0.35726564032724,13
"K03687",920,1,0,13
"K03688",802,1.13597733711048,0.343007506973645,10
"K03689",138,1,0,1
"K03690",378,1,0,5
"K03692",138,1,0,1
"K03693",24,1,0,1
"K03694",605,1,0,9
"K03695",754,1,0,10
"K03696",214,1,0,3
"K03697",24,1,0,1
"K03698",24,1,0,1
"K03699",192,1,0,3
"K03700",24,1,0,1
"K03701",1200,1.30434782608696,0.607159505008304,13
"K03702",920,1,0,13
"K03703",920,1,0,13
"K03704",2419,3.75038759689922,1.68424025073805,9
"K03705",388,1,0,5
"K03706",24,1,0,1
"K03707",235,1,0,3
"K03708",24,1,0,1
"K03709",76,1,0,2
"K03710",564,1.64912280701754,0.477943839085678,5
"K03711",1249,1.60746460746461,0.883173682931369,10
"K03713",24,1,0,1
"K03716",96,1,0,1
"K03717",464,1.45,0.836472665647943,4
"K03718",176,1.41935483870968,0.495455349297117,2
"K03719",1426,2.40472175379427,1.42306458128781,8
"K03720",139,1,0,2
"K03721",248,1,0,3
"K03722",751,1.23723228995058,0.425736694543765,8
"K03723",915,1.11721611721612,0.321874196649132,12
"K03724",482,1,0,5
"K03732",315,1,0,4
"K03733",657,1,0,10
"K03734",542,1.10612244897959,0.308309038957979,8
"K03735",390,1,0,5
"K03736",390,1,0,5
"K03737",67,1,0,1
"K03739",24,1,0,1
"K03740",24,1,0,1
"K03741",182,1,0,3
"K03742",315,1,0,4
"K03743",642,1,0,8
"K03744",596,1.51269035532995,0.785421473575534,6
"K03745",584,1,0,7
"K03746",430,1.5034965034965,0.869556256054703,4
"K03747",214,1,0,3
"K03748",191,1,0,3
"K03749",378,1,0,5
"K03750",1164,1.39903846153846,0.489995248840188,10
"K03752",780,1,0,9
"K03753",235,1,0,3
"K03756",92,1,0,1
"K03757",72,1,0,1
"K03758",276,3,0,1
"K03759",67,1,0,1
"K03760",320,1,0,4
"K03761",280,1.48936170212766,0.501221627435261,2
"K03762",318,1.39473684210526,0.489869551144876,3
"K03763",24,1,0,1
"K03764",156,1,0,2
"K03765",72,1,0,1
"K03767",570,1,0,8
"K03768",1223,1.44733727810651,0.497513376985295,11
"K03769",797,1.4731977818854,0.768429576808174,7
"K03770",717,1,0,10
"K03771",691,1.08137715179969,0.273627633238127,9
"K03772",466,1.18274111675127,0.386945497848355,6
"K03773",665,1.60628019323672,0.827528294795196,6
"K03774",387,1,0,5
"K03775",517,1.16179775280899,0.368679655980198,6
"K03776",412,1.66129032258065,0.47422806270035,3
"K03777",240,1.53846153846154,0.500124054089491,2
"K03778",248,1,0,3
"K03781",1082,2.24016563146998,0.693988392930132,6
"K03782",923,1.29271708683473,0.665543602861085,9
"K03783",172,1,0,3
"K03784",302,1.85276073619632,0.355436244467185,3
"K03785",24,1,0,1
"K03786",965,1.10538373424971,0.307223240951907,11
"K03787",778,1.09423347398031,0.292358927683463,10
"K03789",1020,1.37096774193548,0.777902158027649,10
"K03790",547,1.18142548596112,0.385787156117529,7
"K03791",164,1,0,2
"K03793",125,1,0,2
"K03795",210,1,0,2
"K03796",408,1.25925925925926,0.438905979558639,4
"K03797",1274,1.45933562428408,0.606545352402225,11
"K03798",1426,1.55,1.07179692098172,13
"K03799",385,1,0,6
"K03800",162,1,0,2
"K03801",896,1,0,12
"K03802",260,2,0,2
"K03803",223,1,0,3
"K03804",139,1,0,2
"K03805",92,1,0,1
"K03806",419,1,0,6
"K03807",176,1,0,2
"K03808",855,2.29222520107239,1.21055778164305,5
"K03809",443,1,0,6
"K03810",139,1,0,2
"K03811",341,1,0,5
"K03812",315,1,0,4
"K03814",442,1,0,6
"K03815",72,1,0,1
"K03816",116,1,0,2
"K03817",72,1,0,1
"K03818",210,1,0,2
"K03820",844,1,0,11
"K03821",516,1.55421686746988,0.896492150769523,4
"K03823",403,1,0,6
"K03824",139,1,0,2
"K03825",231,1,0,3
"K03826",67,1,0,1
"K03827",159,1,0,2
"K03828",262,1,0,3
"K03829",329,1,0,4
"K03830",144,1,0,2
"K03831",130,1,0,2
"K03832",1453,2.29179810725552,0.880737654137175,9
"K03833",92,1,0,1
"K03834",278,2,0,2
"K03835",67,1,0,1
"K03837",529,2.29004329004329,0.454767497056126,3
"K03839",156,1,0,2
"K03840",156,1,0,2
"K03841",526,1,0,7
"K03852",101,1,0,1
"K03862",164,1,0,2
"K03863",332,1.27692307692308,0.448341165865684,3
"K03867",138,1,0,1
"K03885",961,1.31463748290014,0.464689289229496,9
"K03892",801,1.6583850931677,0.940814448496257,6
"K03893",380,2.02127659574468,1.00244325487052,2
"K03919",318,1,0,4
"K03921",52,1,0,1
"K03923",164,1,0,2
"K03924",1403,2.36593591905565,0.654495764192677,8
"K03925",567,1,0,8
"K03926",471,1,0,6
"K03928",196,1,0,2
"K03929",216,1.5,0.501745206004255,2
"K03930",24,1,0,1
"K03932",399,2.22905027932961,0.421400411065949,2
"K03933",278,2,0,2
"K03937",101,1,0,1
"K03941",101,1,0,1
"K03969",378,1.28571428571429,0.452524205978627,3
"K03970",156,1,0,2
"K03972",113,1,0,2
"K03973",156,1,0,2
"K03974",156,1,0,2
"K03975",304,1.15589353612167,0.363446001843147,4
"K03976",339,1,0,5
"K03977",819,1,0,12
"K03978",681,1,0,11
"K03979",920,1,0,13
"K03980",844,1,0,11
"K03981",714,1.46913580246914,0.739234818986591,7
"K04013",72,1,0,1
"K04014",72,1,0,1
"K04015",72,1,0,1
"K04017",72,1,0,1
"K04018",72,1,0,1
"K04030",72,1,0,1
"K04033",420,1.48936170212766,0.500775502177806,3
"K04035",234,1,0,2
"K04037",234,1,0,2
"K04038",234,1,0,2
"K04039",234,1,0,2
"K04040",234,1,0,2
"K04042",868,1,0,12
"K04043",1196,1.3,0.714531280654481,13
"K04044",384,1,0,6
"K04046",483,1,0,6
"K04047",680,1.14093959731544,0.348251512090206,8
"K04049",72,1,0,1
"K04051",72,1,0,1
"K04052",72,1,0,1
"K04053",72,1,0,1
"K04054",72,1,0,1
"K04056",139,1,0,2
"K04057",72,1,0,1
"K04058",72,1,0,1
"K04059",72,1,0,1
"K04060",72,1,0,1
"K04061",176,1,0,2
"K04062",130,1,0,2
"K04063",248,1,0,3
"K04065",184,2,0,1
"K04066",920,1,0,13
"K04067",72,1,0,1
"K04068",163,1,0,3
"K04069",302,1.85276073619632,0.355436244467185,3
"K04072",163,1,0,3
"K04074",24,1,0,1
"K04075",920,1,0,13
"K04077",1130,1.22826086956522,0.419939911489114,13
"K04078",992,1.07826086956522,0.268727743246837,13
"K04079",795,1,0,11
"K04080",649,1.17359855334539,0.379106832861848,7
"K04082",384,1,0,6
"K04083",703,1,0,9
"K04084",839,1.32334384858044,0.468122044012096,9
"K04085",469,1,0,6
"K04086",24,1,0,1
"K04087",798,1.13031161473088,0.336884624576804,10
"K04088",706,1,0,10
"K04090",72,1,0,1
"K04091",582,1.83018867924528,0.864348533290115,4
"K04093",260,1,0,3
"K04094",258,1,0,3
"K04095",84,1,0,1
"K04096",778,1,0,11
"K04100",72,1,0,1
"K04101",72,1,0,1
"K04103",138,1,0,1
"K04333",144,2,0,1
"K04335",84,1,0,1
"K04337",84,1,0,1
"K04338",84,1,0,1
"K04343",72,1,0,1
"K04477",72,1,0,1
"K04485",778,1,0,11
"K04486",24,1,0,1
"K04487",1154,1.40903540903541,0.4919562491395,12
"K04488",651,1.18363636363636,0.38753982643383,9
"K04516",76,1,0,2
"K04517",247,1,0,5
"K04518",411,1,0,5
"K04561",159,1,0,2
"K04562",445,1,0,6
"K04564",876,1.36875,0.482843365057416,10
"K04565",581,1,0,7
"K04566",220,1,0,3
"K04567",700,1,0,10
"K04568",319,1,0,4
"K04651",84,1,0,1
"K04652",84,1,0,1
"K04653",84,1,0,1
"K04654",84,1,0,1
"K04655",84,1,0,1
"K04656",84,1,0,1
"K04691",315,1,0,4
"K04719",188,1,0,2
"K04744",642,1,0,8
"K04748",92,1,0,1
"K04749",269,1.60119047619048,0.491117276289921,2
"K04750",240,1,0,4
"K04751",434,1,0,6
"K04752",802,1.11388888888889,0.463795059158693,9
"K04754",838,1.42759795570698,0.747775898057667,8
"K04755",718,1.10291858678955,0.304086158552524,9
"K04757",378,1,0,4
"K04758",345,1,0,6
"K04759",345,1,0,6
"K04760",445,1,0,6
"K04761",749,1.26306913996627,0.440671351626155,8
"K04762",593,1,0,8
"K04763",657,1,0,10
"K04764",665,1,0,9
"K04765",411,1,0,5
"K04767",108,1,0,2
"K04770",72,1,0,1
"K04771",872,1.34984520123839,0.477290454074434,10
"K04772",166,1,0,3
"K04773",743,1,0,10
"K04774",315,1,0,4
"K04782",72,1,0,1
"K05275",138,1,0,1
"K05296",67,1,0,1
"K05297",164,1,0,2
"K05301",72,1,0,1
"K05306",164,1,0,2
"K05337",162,1,0,2
"K05340",24,1,0,1
"K05341",84,1,0,1
"K05343",422,1.29447852760736,0.456508695172706,3
"K05349",877,1.85021097046413,0.641030121859324,6
"K05350",84,1,0,1
"K05356",138,1,0,1
"K05358",92,1,0,1
"K05362",24,1,0,1
"K05363",24,1,0,1
"K05364",138,1,0,1
"K05365",315,1,0,4
"K05366",1161,1.2943143812709,0.649777609057653,12
"K05367",168,1,0,2
"K05368",156,1,0,2
"K05369",138,1,0,1
"K05370",138,1,0,1
"K05371",138,1,0,1
"K05375",176,1,0,2
"K05376",276,2,0,1
"K05377",276,2,0,1
"K05378",276,2,0,1
"K05379",276,2,0,1
"K05380",138,1,0,1
"K05381",138,1,0,1
"K05382",138,1,0,1
"K05383",138,1,0,1
"K05384",138,1,0,1
"K05385",138,1,0,1
"K05386",138,1,0,1
"K05396",92,1,0,1
"K05499",248,1,0,3
"K05501",394,1,0,6
"K05515",892,1.115,0.319221518655096,11
"K05516",412,1,0,5
"K05517",231,1,0,3
"K05520",324,1,0,4
"K05521",92,1,0,1
"K05524",622,1.13090909090909,0.337607961426386,8
"K05526",248,1,0,3
"K05527",706,1,0,10
"K05539",821,1,0,10
"K05540",468,1,0,7
"K05541",445,1,0,6
"K05548",92,1,0,1
"K05549",92,1,0,1
"K05550",92,1,0,1
"K05559",260,1,0,3
"K05560",260,1,0,3
"K05561",260,1,0,3
"K05562",260,1,0,3
"K05563",260,1,0,3
"K05564",260,1,0,3
"K05565",72,1,0,1
"K05566",46,2,0,1
"K05567",95,1,0,2
"K05568",141,1.48421052631579,0.861260307287695,2
"K05569",95,1,0,2
"K05570",95,1,0,2
"K05571",95,1,0,2
"K05572",138,1,0,1
"K05573",138,1,0,1
"K05574",138,1,0,1
"K05575",414,3,0,1
"K05576",138,1,0,1
"K05577",276,2,0,1
"K05578",138,1,0,1
"K05579",138,1,0,1
"K05580",138,1,0,1
"K05581",138,1,0,1
"K05582",138,1,0,1
"K05583",138,1,0,1
"K05584",138,1,0,1
"K05585",138,1,0,1
"K05589",445,1,0,6
"K05590",156,1,0,2
"K05591",387,1,0,5
"K05592",625,1,0,8
"K05595",1215,1.7507204610951,1.24134791502301,9
"K05596",392,1.225,0.418236332823972,4
"K05597",260,1,0,3
"K05601",72,1,0,1
"K05603",164,1,0,2
"K05606",240,1,0,3
"K05685",302,1,0,3
"K05712",205,1,0,3
"K05772",240,1,0,3
"K05773",240,1,0,3
"K05774",188,1,0,2
"K05775",72,1,0,1
"K05776",156,1,0,2
"K05777",223,1,0,3
"K05778",223,1,0,3
"K05779",223,1,0,3
"K05780",96,1,0,1
"K05781",96,1,0,1
"K05782",340,1.37096774193548,0.484040717253469,3
"K05783",92,1,0,1
"K05784",92,1,0,1
"K05785",164,1,0,2
"K05786",801,1.24766355140187,0.431991895051488,8
"K05787",231,1,0,3
"K05788",706,1,0,10
"K05794",332,1,0,4
"K05798",72,1,0,1
"K05799",432,1.74193548387097,0.968081434506939,3
"K05800",495,1.2043795620438,0.403738978671052,5
"K05801",463,1,0,6
"K05802",92,1,0,1
"K05803",156,1,0,2
"K05805",483,1,0,6
"K05807",758,1,0,11
"K05808",711,1.07890743550835,0.269799017151426,9
"K05809",72,1,0,1
"K05810",780,1,0,9
"K05812",387,1,0,5
"K05813",72,1,0,1
"K05814",72,1,0,1
"K05815",72,1,0,1
"K05816",72,1,0,1
"K05819",92,1,0,1
"K05820",440,1.27906976744186,0.449195271145825,4
"K05823",24,1,0,1
"K05825",72,1,0,1
"K05832",192,1.14285714285714,0.350973228344474,3
"K05833",192,1.14285714285714,0.350973228344474,3
"K05834",303,1,0,4
"K05836",320,1,0,4
"K05837",824,1,0,12
"K05838",483,1,0,6
"K05841",84,1,0,1
"K05844",739,1.22961730449251,0.420937073642513,7
"K05845",188,1,0,2
"K05846",458,1.6962962962963,0.460710201295033,4
"K05847",212,1,0,3
"K05851",248,1,0,3
"K05874",216,3,0,1
"K05875",72,1,0,1
"K05878",96,1,0,2
"K05879",96,1,0,2
"K05880",72,1,0,1
"K05895",326,1,0,3
"K05896",677,1,0,9
"K05898",67,1,0,1
"K05916",373,1,0,5
"K05934",168,1,0,2
"K05936",398,1,0,4
"K05939",96,1,0,1
"K05946",234,1,0,2
"K05952",269,1.36548223350254,0.482792045420714,3
"K05964",72,1,0,1
"K05966",168,1,0,2
"K05970",84,1,0,1
"K05973",168,1,0,2
"K05978",138,1,0,1
"K05979",138,1,0,1
"K05982",67,1,0,1
"K05985",24,1,0,1
"K05995",136,1,0,2
"K05997",84,1,0,1
"K06001",139,1,0,2
"K06006",72,1,0,1
"K06013",182,1,0,3
"K06015",159,1,0,2
"K06016",688,2.64615384615385,0.479084365766437,3
"K06020",130,1,0,2
"K06023",154,1,0,3
"K06024",677,1,0,9
"K06041",802,1.09115646258503,0.288027485553612,10
"K06042",398,1,0,4
"K06044",260,1,0,3
"K06045",96,1,0,1
"K06048",168,1,0,2
"K06049",96,1,0,1
"K06073",72,1,0,1
"K06074",156,1,0,2
"K06075",436,1.26744186046512,0.443269553978812,4
"K06076",916,1.95309168443497,1.37512083156538,6
"K06077",402,1.21818181818182,0.4136387168995,5
"K06078",72,1,0,1
"K06118",138,1,0,1
"K06131",827,1.5515947467167,0.720055272086504,8
"K06132",303,1.31168831168831,0.464189061737459,3
"K06133",154,1,0,2
"K06134",471,1,0,7
"K06136",364,1.33823529411765,0.473981148289919,3
"K06137",364,1.33823529411765,0.473981148289919,3
"K06138",272,1,0,3
"K06139",272,1,0,3
"K06140",320,1,0,4
"K06142",691,1.08137715179969,0.273627633238127,9
"K06143",236,1,0,3
"K06144",72,1,0,1
"K06145",447,1.47524752475248,0.500213055387678,4
"K06147",3400,4.37017994858612,2.49926325690066,11
"K06148",520,1.83098591549296,0.806088413163383,4
"K06149",387,1.22857142857143,0.420580646336459,4
"K06153",989,1.1025641025641,0.303557961347476,12
"K06156",67,1,0,1
"K06158",903,1.19602649006623,0.397251965339104,10
"K06160",176,1,0,2
"K06162",96,1,0,1
"K06163",96,1,0,1
"K06164",96,1,0,1
"K06165",96,1,0,1
"K06166",96,1,0,1
"K06167",272,1,0,4
"K06168",896,1,0,12
"K06169",505,1,0,6
"K06173",972,1.05652173913043,0.231052070699564,13
"K06175",295,1,0,4
"K06176",315,1,0,4
"K06177",1013,1.63123993558776,0.682209344052289,7
"K06178",658,1,0,10
"K06179",706,1,0,10
"K06180",1158,1.25869565217391,0.494177672628692,13
"K06181",635,1,0,8
"K06182",569,1.14486921529175,0.35232355598627,7
"K06183",710,1.1470113085622,0.354403576017393,8
"K06186",486,1,0,7
"K06187",920,1,0,13
"K06188",312,1,0,4
"K06189",486,1,0,7
"K06190",558,1,0,7
"K06191",24,1,0,1
"K06192",440,1.17962466487936,0.384390130887022,5
"K06193",756,1.22528363047002,0.418107935492575,9
"K06194",468,1,0,7
"K06195",549,1,0,8
"K06196",239,1,0,2
"K06198",24,1,0,1
"K06199",910,1.17875647668394,0.383396666878186,10
"K06200",422,1.27878787878788,0.449083887315667,4
"K06201",163,1,0,3
"K06202",361,1,0,5
"K06203",463,1,0,6
"K06204",1029,1.45750708215297,0.713820221386597,10
"K06205",248,1,0,3
"K06206",650,1,0,7
"K06207",879,1,0,12
"K06208",138,1,0,1
"K06211",72,1,0,1
"K06212",139,1,0,2
"K06213",989,1.2911227154047,0.454576775750767,10
"K06214",84,1,0,1
"K06217",993,1.10702341137124,0.30931547498851,12
"K06218",331,1.34008097165992,0.474698014319685,3
"K06219",248,1,0,3
"K06222",332,1.33870967741935,0.47422806270035,3
"K06223",240,1.53846153846154,0.500124054089491,2
"K06281",84,1,0,1
"K06282",84,1,0,1
"K06286",24,1,0,1
"K06287",1122,1.25223214285714,0.434536336356037,12
"K06346",24,1,0,1
"K06377",211,1.51798561151079,0.501483566936558,2
"K06381",138,1,0,1
"K06442",397,1,0,5
"K06443",291,1,0,3
"K06445",248,1,0,3
"K06447",315,1,0,4
"K06518",221,1,0,4
"K06596",289,1,0,4
"K06598",159,1,0,2
"K06601",192,2,0,1
"K06602",96,1,0,1
"K06603",248,1,0,3
"K06604",72,1,0,1
"K06605",92,1,0,1
"K06606",92,1,0,1
"K06718",72,1,0,1
"K06720",72,1,0,1
"K06726",236,1,0,3
"K06857",240,1,0,3
"K06858",248,1,0,3
"K06860",414,3,0,1
"K06861",873,1,0,11
"K06864",138,1,0,1
"K06866",139,1,0,2
"K06867",476,1.52564102564103,0.500144261487246,4
"K06871",441,1.19512195121951,0.396832634719967,4
"K06872",508,1,0,6
"K06873",138,1,0,1
"K06876",729,1,0,9
"K06877",72,1,0,1
"K06878",273,1,0,4
"K06879",428,1,0,6
"K06881",76,1,0,2
"K06883",276,2,0,1
"K06884",92,1,0,1
"K06885",214,1,0,3
"K06886",657,1.51382488479263,0.500385649637508,6
"K06888",52,1,0,1
"K06889",1437,2.06169296987088,1.60564163522545,9
"K06890",382,1,0,5
"K06891",910,1.17875647668394,0.383396666878186,10
"K06894",318,1,0,4
"K06895",580,1.18852459016393,0.391531866748421,6
"K06896",24,1,0,1
"K06898",138,1,0,1
"K06899",315,1,0,4
"K06901",1133,1.46571798188875,1.13604481966156,10
"K06902",134,1.44086021505376,0.499181190233128,2
"K06903",67,1,0,1
"K06904",258,1,0,4
"K06907",206,1.48201438848921,0.501483566936558,2
"K06910",390,1,0,5
"K06911",1492,1.79326923076923,1.06832882736742,10
"K06915",538,1.21719457013575,0.412803372307127,6
"K06916",832,1.28395061728395,0.698588869569121,9
"K06917",297,1,0,3
"K06918",319,1,0,4
"K06919",264,1.34010152284264,0.474950040173632,3
"K06920",771,1.13549337260677,0.342502093355739,8
"K06921",72,1,0,1
"K06923",318,1,0,4
"K06925",824,1,0,12
"K06929",314,1,0,5
"K06934",139,1,0,2
"K06938",792,1.45588235294118,0.49850822852318,7
"K06940",995,1.7304347826087,1.18734426178788,8
"K06941",796,1,0,11
"K06942",920,1,0,13
"K06948",24,1,0,1
"K06949",935,1.17462311557789,0.379883111672762,11
"K06950",529,1.21052631578947,0.40814971547982,7
"K06952",96,1,0,1
"K06953",180,1,0,2
"K06955",470,1,0,5
"K06956",289,1,0,4
"K06957",223,1,0,3
"K06958",553,1.17910447761194,0.38384921774974,7
"K06959",617,1,0,9
"K06960",24,1,0,1
"K06962",24,1,0,1
"K06966",1095,1.41839378238342,0.694483365060106,10
"K06967",116,1,0,2
"K06968",248,1,0,3
"K06969",849,1.62955854126679,0.766491505377802,8
"K06970",315,1,0,4
"K06972",41,1,0,1
"K06973",160,1,0,3
"K06975",268,1.24074074074074,0.428526309096986,3
"K06977",41,1,0,1
"K06978",190,1,0,2
"K06980",706,1,0,10
"K06985",530,1.22119815668203,0.415532650072218,6
"K06986",92,1,0,1
"K06987",707,1.92643051771117,0.755695358825418,5
"K06988",284,1.51063829787234,0.501221627435261,2
"K06990",67,1,0,1
"K06991",401,1,0,5
"K06992",164,1,0,2
"K06995",582,1.46231155778894,0.844204831124407,4
"K06996",585,1.16766467065868,0.373941620215431,7
"K06997",897,1,0,12
"K06998",96,1,0,1
"K06999",750,1.13981762917933,0.34706154651701,8
"K07000",500,1.16822429906542,0.374503107072248,6
"K07001",1359,2.29173693086003,1.18587514081232,8
"K07002",549,1.42597402597403,0.495133241064389,5
"K07003",881,1.45619834710744,1.07814629378019,8
"K07004",298,1.39252336448598,0.489457097839276,3
"K07005",197,1,0,3
"K07006",746,1.91282051282051,0.757203448762099,5
"K07007",962,1.20551378446115,0.404329982118087,10
"K07008",695,1.28465804066543,0.451669048246126,7
"K07009",24,1,0,1
"K07010",352,1.35384615384615,0.479084365766437,4
"K07011",220,1,0,3
"K07014",228,1.46153846153846,0.500124054089491,2
"K07015",162,1,0,2
"K07017",188,1.38235294117647,0.487758645983878,2
"K07018",442,1,0,6
"K07019",635,1,0,8
"K07020",315,1,0,4
"K07023",223,1,0,3
"K07024",986,1.76386404293381,1.88030256357494,8
"K07025",1346,1.7733860342556,0.939476077741753,11
"K07026",289,1,0,3
"K07027",638,1.41777777777778,0.493742080712963,5
"K07028",159,1,0,2
"K07029",24,1,0,1
"K07030",24,1,0,1
"K07032",96,1,0,1
"K07033",138,1,0,1
"K07034",72,1,0,1
"K07037",190,1,0,2
"K07038",196,1,0,3
"K07039",375,1.23762376237624,0.426331529690585,4
"K07040",607,1,0,8
"K07042",868,1,0,12
"K07043",618,1.30379746835443,0.460382147902959,6
"K07044",72,1,0,1
"K07045",67,1,0,1
"K07047",630,2.13559322033898,0.686547785065519,4
"K07050",72,1,0,1
"K07052",698,1.51739130434783,0.595664930386549,6
"K07053",583,1,0,7
"K07054",318,1,0,4
"K07056",1079,1.20289855072464,0.402381947761151,12
"K07058",1256,1.61439588688946,0.818322015821976,11
"K07062",205,1,0,2
"K07064",552,4,0,1
"K07068",67,1,0,1
"K07070",315,1,0,4
"K07071",563,1,0,7
"K07075",96,1,0,1
"K07079",276,2,0,1
"K07080",373,2.30246913580247,0.705695605669584,3
"K07082",658,1,0,10
