"id"	"p_abundance"	"freq"	"freq.pred"	"pred.lwr"	"pred.upr"	"bino.pred"	"bino.lwr"	"bino.upr"	"ci.mean"	"SE"	"zstat"	"p_value"	"padj"	"model"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"42672d31c50315d865cd6413b3f8a6cb"	1.11607142857143e-06	0.00111607142857143	3.61732864116545e-05	1.7499981395881e-07	0.00742222707604139	0.00111544947460273	0.00019685453560627	0.00629356021682845	0.00371102603811371	0.00189338063169067	0.589459620475174	0.555552991946854	1	"neutral"	"d__Bacteria"	"Methylomirabilota"	"Methylomirabilia"	"Rokubacteriales"	"WX65"	NA	NA
"47afd98e2508bcc2bf119d24f10095de"	1.11607142857143e-06	0.00111607142857143	3.61732864116545e-05	1.7499981395881e-07	0.00742222707604139	0.00111544947460273	0.00019685453560627	0.00629356021682845	0.00371102603811371	0.00189338063169067	0.589459620475174	0.555552991946854	1	"neutral"	"d__Bacteria"	"Planctomycetota"	"Phycisphaerae"	"MSBL9"	"L21-RPul-D3"	NA	NA
"4ed18272aaabe23f54a2d26a6c9b5a83"	1.11607142857143e-06	0.00111607142857143	3.61732864116545e-05	1.7499981395881e-07	0.00742222707604139	0.00111544947460273	0.00019685453560627	0.00629356021682845	0.00371102603811371	0.00189338063169067	0.589459620475174	0.555552991946854	1	"neutral"	"d__Bacteria"	"Armatimonadota"	"Unclassified Armatimonadota"	"Unclassified Armatimonadota"	"Unclassified Armatimonadota"	NA	NA
"5032466d09c661cd9412337c26b36b2a"	1.11607142857143e-06	0.00111607142857143	3.61732864116545e-05	1.7499981395881e-07	0.00742222707604139	0.00111544947460273	0.00019685453560627	0.00629356021682845	0.00371102603811371	0.00189338063169067	0.589459620475174	0.555552991946854	1	"neutral"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Demequinaceae"	NA	NA
"53a745785bfc7ceac6002ec59ea96284"	1.11607142857143e-06	0.00111607142857143	3.61732864116545e-05	1.7499981395881e-07	0.00742222707604139	0.00111544947460273	0.00019685453560627	0.00629356021682845	0.00371102603811371	0.00189338063169067	0.589459620475174	0.555552991946854	1	"neutral"	"d__Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Thermotaleaceae"	NA	NA
"5adce1165cebb6782176c50a48c02dc6"	1.11607142857143e-06	0.00111607142857143	3.61732864116545e-05	1.7499981395881e-07	0.00742222707604139	0.00111544947460273	0.00019685453560627	0.00629356021682845	0.00371102603811371	0.00189338063169067	0.589459620475174	0.555552991946854	1	"neutral"	"d__Bacteria"	"Chloroflexi"	"Chloroflexia"	"Kallotenuales"	"AKIW781"	NA	NA
"647ab5eaff0156530511517511eb593a"	1.11607142857143e-06	0.00111607142857143	3.61732864116545e-05	1.7499981395881e-07	0.00742222707604139	0.00111544947460273	0.00019685453560627	0.00629356021682845	0.00371102603811371	0.00189338063169067	0.589459620475174	0.555552991946854	1	"neutral"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Unclassified Xanthomonadales"	NA	NA
"68bacd8be28012defd30aeacccf7b0ab"	1.11607142857143e-06	0.00111607142857143	3.61732864116545e-05	1.7499981395881e-07	0.00742222707604139	0.00111544947460273	0.00019685453560627	0.00629356021682845	0.00371102603811371	0.00189338063169067	0.589459620475174	0.555552991946854	1	"neutral"	"d__Bacteria"	"Gemmatimonadota"	"AKAU4049"	"AKAU4049"	"AKAU4049"	NA	NA
"6b462492a9af11a17ef3d4e8b2993ec3"	1.11607142857143e-06	0.00111607142857143	3.61732864116545e-05	1.7499981395881e-07	0.00742222707604139	0.00111544947460273	0.00019685453560627	0.00629356021682845	0.00371102603811371	0.00189338063169067	0.589459620475174	0.555552991946854	1	"neutral"	"d__Bacteria"	"Chloroflexi"	"Ktedonobacteria"	"Ktedonobacterales"	"Ktedonobacteraceae"	NA	NA
"7b508715f2545945f5aa850dbf0ebb61"	1.11607142857143e-06	0.00111607142857143	3.61732864116545e-05	1.7499981395881e-07	0.00742222707604139	0.00111544947460273	0.00019685453560627	0.00629356021682845	0.00371102603811371	0.00189338063169067	0.589459620475174	0.555552991946854	1	"neutral"	"d__Bacteria"	"Elusimicrobiota"	"Elusimicrobia"	"Unclassified Elusimicrobia"	"Unclassified Elusimicrobia"	NA	NA
"9a03a61d6ae3078a48cad00422caa621"	1.11607142857143e-06	0.00111607142857143	3.61732864116545e-05	1.7499981395881e-07	0.00742222707604139	0.00111544947460273	0.00019685453560627	0.00629356021682845	0.00371102603811371	0.00189338063169067	0.589459620475174	0.555552991946854	1	"neutral"	"d__Bacteria"	"Patescibacteria"	"Parcubacteria"	"Candidatus_Terrybacteria"	"Candidatus_Terrybacteria"	NA	NA
"a060d734ad7ea4c9200e9385535ad171"	1.11607142857143e-06	0.00111607142857143	3.61732864116545e-05	1.7499981395881e-07	0.00742222707604139	0.00111544947460273	0.00019685453560627	0.00629356021682845	0.00371102603811371	0.00189338063169067	0.589459620475174	0.555552991946854	1	"neutral"	"d__Bacteria"	"Nitrospirota"	"Thermodesulfovibrionia"	"Magnetobacteriales"	"Magnetobacteriaceae"	NA	NA
"a255577c6b4b75375e3b6cb0fe80181b"	1.11607142857143e-06	0.00111607142857143	3.61732864116545e-05	1.7499981395881e-07	0.00742222707604139	0.00111544947460273	0.00019685453560627	0.00629356021682845	0.00371102603811371	0.00189338063169067	0.589459620475174	0.555552991946854	1	"neutral"	"d__Bacteria"	"Chloroflexi"	"Anaerolineae"	"SBR1031"	"Unclassified SBR1031"	NA	NA
"a4d31f395ba8c31446339babb60fc450"	1.11607142857143e-06	0.00111607142857143	3.61732864116545e-05	1.7499981395881e-07	0.00742222707604139	0.00111544947460273	0.00019685453560627	0.00629356021682845	0.00371102603811371	0.00189338063169067	0.589459620475174	0.555552991946854	1	"neutral"	"d__Bacteria"	"Spirochaetota"	"V2072-189E03"	"V2072-189E03"	"V2072-189E03"	NA	NA
"a5e67cc3030cf3578d3cf8fe09e8ff35"	1.11607142857143e-06	0.00111607142857143	3.61732864116545e-05	1.7499981395881e-07	0.00742222707604139	0.00111544947460273	0.00019685453560627	0.00629356021682845	0.00371102603811371	0.00189338063169067	0.589459620475174	0.555552991946854	1	"neutral"	"d__Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Vagococcaceae"	NA	NA
"c46943341a3bf29898267ba669054f1d"	1.11607142857143e-06	0.00111607142857143	3.61732864116545e-05	1.7499981395881e-07	0.00742222707604139	0.00111544947460273	0.00019685453560627	0.00629356021682845	0.00371102603811371	0.00189338063169067	0.589459620475174	0.555552991946854	1	"neutral"	"d__Bacteria"	"Acidobacteriota"	"Acidobacteriae"	"Elev-16S-1166"	"Elev-16S-1166"	NA	NA
"c58a0e666fa71d9d2100fcf6c1781dba"	1.11607142857143e-06	0.00111607142857143	3.61732864116545e-05	1.7499981395881e-07	0.00742222707604139	0.00111544947460273	0.00019685453560627	0.00629356021682845	0.00371102603811371	0.00189338063169067	0.589459620475174	0.555552991946854	1	"neutral"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Cardiobacteriales"	"Wohlfahrtiimonadaceae"	NA	NA
"cd16547becf1b994169048cccbef68e0"	1.11607142857143e-06	0.00111607142857143	3.61732864116545e-05	1.7499981395881e-07	0.00742222707604139	0.00111544947460273	0.00019685453560627	0.00629356021682845	0.00371102603811371	0.00189338063169067	0.589459620475174	0.555552991946854	1	"neutral"	"d__Bacteria"	"Acidobacteriota"	"Subgroup_18"	"Subgroup_18"	"Subgroup_18"	NA	NA
"ce9da1bdb7cde2963673f4592f1b7179"	1.11607142857143e-06	0.00111607142857143	3.61732864116545e-05	1.7499981395881e-07	0.00742222707604139	0.00111544947460273	0.00019685453560627	0.00629356021682845	0.00371102603811371	0.00189338063169067	0.589459620475174	0.555552991946854	1	"neutral"	"d__Bacteria"	"Bacteroidota"	"Kryptonia"	"Kryptoniales"	"BSV26"	NA	NA
"cefa134477826ed5c3552b9f9245e8f1"	1.11607142857143e-06	0.00111607142857143	3.61732864116545e-05	1.7499981395881e-07	0.00742222707604139	0.00111544947460273	0.00019685453560627	0.00629356021682845	0.00371102603811371	0.00189338063169067	0.589459620475174	0.555552991946854	1	"neutral"	"d__Bacteria"	"Chloroflexi"	"Dehalococcoidia"	"GIF9"	"GIF9"	NA	NA
"dc631f06f924e02e75b8eb9201b16163"	1.11607142857143e-06	0.00111607142857143	3.61732864116545e-05	1.7499981395881e-07	0.00742222707604139	0.00111544947460273	0.00019685453560627	0.00629356021682845	0.00371102603811371	0.00189338063169067	0.589459620475174	0.555552991946854	1	"neutral"	"d__Bacteria"	"Myxococcota"	"Myxococcia"	"Myxococcales"	"Vulgatibacteraceae"	NA	NA
"eba7ccfa845a9f0fbc860521867f849e"	1.11607142857143e-06	0.00111607142857143	3.61732864116545e-05	1.7499981395881e-07	0.00742222707604139	0.00111544947460273	0.00019685453560627	0.00629356021682845	0.00371102603811371	0.00189338063169067	0.589459620475174	0.555552991946854	1	"neutral"	"d__Bacteria"	"Bdellovibrionota"	"Oligoflexia"	"053A03-B-DI-P58"	"053A03-B-DI-P58"	NA	NA
"fac303ed28e38e60aa1e0a43bc16be80"	1.11607142857143e-06	0.00111607142857143	3.61732864116545e-05	1.7499981395881e-07	0.00742222707604139	0.00111544947460273	0.00019685453560627	0.00629356021682845	0.00371102603811371	0.00189338063169067	0.589459620475174	0.555552991946854	1	"neutral"	"d__Bacteria"	"Bacteroidota"	"Ignavibacteria"	"Ignavibacteriales"	"Unclassified Ignavibacteriales"	NA	NA
"fcee3b3c257bd460121d58782451a5ee"	1.11607142857143e-06	0.00111607142857143	3.61732864116545e-05	1.7499981395881e-07	0.00742222707604139	0.00111544947460273	0.00019685453560627	0.00629356021682845	0.00371102603811371	0.00189338063169067	0.589459620475174	0.555552991946854	1	"neutral"	"d__Bacteria"	"Bacteroidota"	"Unclassified Bacteroidota"	"Unclassified Bacteroidota"	"Unclassified Bacteroidota"	NA	NA
"0874231ed65bc4e21b7ef48c9d4b97d0"	2.23214285714286e-06	0.00111607142857143	7.23453836826444e-05	6.93316601059324e-07	0.00749352118147916	0.00222965596451598	0.000611276821569851	0.00809803772743715	0.00374641393243905	0.00191143567981584	0.583891700022549	0.559293177679984	1	"neutral"	"d__Bacteria"	"Firmicutes"	"Symbiobacteriia"	"Symbiobacteriales"	"Symbiobacteraceae"	NA	NA
"0e19a44882ae3ab31e2383f1b011e991"	2.23214285714286e-06	0.00111607142857143	7.23453836826444e-05	6.93316601059324e-07	0.00749352118147916	0.00222965596451598	0.000611276821569851	0.00809803772743715	0.00374641393243905	0.00191143567981584	0.583891700022549	0.559293177679984	1	"neutral"	"d__Bacteria"	"MAT-CR-M4-B07"	"MAT-CR-M4-B07"	"MAT-CR-M4-B07"	"MAT-CR-M4-B07"	NA	NA
"117ca39dcb65c293f5b376e4a91d8d01"	2.23214285714286e-06	0.00111607142857143	7.23453836826444e-05	6.93316601059324e-07	0.00749352118147916	0.00222965596451598	0.000611276821569851	0.00809803772743715	0.00374641393243905	0.00191143567981584	0.583891700022549	0.559293177679984	1	"neutral"	"d__Bacteria"	"Firmicutes"	"Syntrophomonadia"	"Syntrophomonadales"	"Syntrophomonadaceae"	NA	NA
"34dffd80056356377a4273105b3ed26c"	2.23214285714286e-06	0.00111607142857143	7.23453836826444e-05	6.93316601059324e-07	0.00749352118147916	0.00222965596451598	0.000611276821569851	0.00809803772743715	0.00374641393243905	0.00191143567981584	0.583891700022549	0.559293177679984	1	"neutral"	"d__Bacteria"	"Cyanobacteria"	"Cyanobacteriia"	"Thermosynechococcales"	"Thermosynechococcaceae"	NA	NA
"4323fd8a62ddebee68c0d643c7858022"	2.23214285714286e-06	0.00111607142857143	7.23453836826444e-05	6.93316601059324e-07	0.00749352118147916	0.00222965596451598	0.000611276821569851	0.00809803772743715	0.00374641393243905	0.00191143567981584	0.583891700022549	0.559293177679984	1	"neutral"	"d__Bacteria"	"Methylomirabilota"	"Methylomirabilia"	"Rokubacteriales"	"Rokubacteriales"	NA	NA
"52634792966090908eb2c9c593bdc665"	2.23214285714286e-06	0.00111607142857143	7.23453836826444e-05	6.93316601059324e-07	0.00749352118147916	0.00222965596451598	0.000611276821569851	0.00809803772743715	0.00374641393243905	0.00191143567981584	0.583891700022549	0.559293177679984	1	"neutral"	"d__Bacteria"	"Desulfobacterota"	"Syntrophia"	"Syntrophales"	"Smithellaceae"	NA	NA
"627efea7f117ceb5e40c4106ed730f64"	2.23214285714286e-06	0.00223214285714286	7.23453836826444e-05	6.93316601059324e-07	0.00749352118147916	0.00222965596451598	0.000611276821569851	0.00809803772743715	0.00374641393243905	0.00191143567981584	1.1677834000451	0.242894145662176	1	"neutral"	"d__Bacteria"	"Dependentiae"	"Babeliae"	"Babeliales"	"UBA12411"	NA	NA
"658f49b7577b28cd82e0d0973d01ee21"	2.23214285714286e-06	0.00111607142857143	7.23453836826444e-05	6.93316601059324e-07	0.00749352118147916	0.00222965596451598	0.000611276821569851	0.00809803772743715	0.00374641393243905	0.00191143567981584	0.583891700022549	0.559293177679984	1	"neutral"	"d__Bacteria"	"Cyanobacteria"	"Cyanobacteriia"	"Limnotrichales"	"Limnotrichaceae"	NA	NA
"68714dc7a862ee55ee98e12bac026823"	2.23214285714286e-06	0.00111607142857143	7.23453836826444e-05	6.93316601059324e-07	0.00749352118147916	0.00222965596451598	0.000611276821569851	0.00809803772743715	0.00374641393243905	0.00191143567981584	0.583891700022549	0.559293177679984	1	"neutral"	"d__Bacteria"	"Acidobacteriota"	"Vicinamibacteria"	"Vicinamibacterales"	"Unclassified Vicinamibacterales"	NA	NA
"6bd6d8735e123e20a11a8525ea67172d"	2.23214285714286e-06	0.00111607142857143	7.23453836826444e-05	6.93316601059324e-07	0.00749352118147916	0.00222965596451598	0.000611276821569851	0.00809803772743715	0.00374641393243905	0.00191143567981584	0.583891700022549	0.559293177679984	1	"neutral"	"d__Bacteria"	"Cyanobacteria"	"Cyanobacteriia"	"Pseudanabaenales"	"Pseudanabaenaceae"	NA	NA
"747d268c522c3c81ed88e5c67d4493e1"	2.23214285714286e-06	0.00111607142857143	7.23453836826444e-05	6.93316601059324e-07	0.00749352118147916	0.00222965596451598	0.000611276821569851	0.00809803772743715	0.00374641393243905	0.00191143567981584	0.583891700022549	0.559293177679984	1	"neutral"	"d__Bacteria"	"Verrucomicrobiota"	"Verrucomicrobiae"	"uncultured"	"uncultured"	NA	NA
"8552b20fe7e12d7f3c105a23092d0104"	2.23214285714286e-06	0.00111607142857143	7.23453836826444e-05	6.93316601059324e-07	0.00749352118147916	0.00222965596451598	0.000611276821569851	0.00809803772743715	0.00374641393243905	0.00191143567981584	0.583891700022549	0.559293177679984	1	"neutral"	"d__Bacteria"	"Firmicutes"	"Desulfotomaculia"	"Desulfotomaculales"	"Desulfotomaculales"	NA	NA
"888ae579c1f66fb9280aa8c335b55e03"	2.23214285714286e-06	0.00223214285714286	7.23453836826444e-05	6.93316601059324e-07	0.00749352118147916	0.00222965596451598	0.000611276821569851	0.00809803772743715	0.00374641393243905	0.00191143567981584	1.1677834000451	0.242894145662176	1	"neutral"	"d__Bacteria"	"Verrucomicrobiota"	"Verrucomicrobiae"	"Chthoniobacterales"	"01D2Z36"	NA	NA
"aa6dd453a25ca4a12bec6cc3f44553d1"	2.23214285714286e-06	0.00223214285714286	7.23453836826444e-05	6.93316601059324e-07	0.00749352118147916	0.00222965596451598	0.000611276821569851	0.00809803772743715	0.00374641393243905	0.00191143567981584	1.1677834000451	0.242894145662176	1	"neutral"	"d__Bacteria"	"Verrucomicrobiota"	"Lentisphaeria"	"Victivallales"	"BD2-3"	NA	NA
"ade05e7d9c1bf6f0739ab6c799d6cc13"	2.23214285714286e-06	0.00111607142857143	7.23453836826444e-05	6.93316601059324e-07	0.00749352118147916	0.00222965596451598	0.000611276821569851	0.00809803772743715	0.00374641393243905	0.00191143567981584	0.583891700022549	0.559293177679984	1	"neutral"	"d__Bacteria"	"Actinobacteriota"	"Coriobacteriia"	"CG2-30-50-142"	"CG2-30-50-142"	NA	NA
"bb201d1aed43a4a47e424cad45b64716"	2.23214285714286e-06	0.00111607142857143	7.23453836826444e-05	6.93316601059324e-07	0.00749352118147916	0.00222965596451598	0.000611276821569851	0.00809803772743715	0.00374641393243905	0.00191143567981584	0.583891700022549	0.559293177679984	1	"neutral"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Sanguibacteraceae"	NA	NA
"bd1729b21e8827625b1b8e3e827c9f2d"	2.23214285714286e-06	0.00111607142857143	7.23453836826444e-05	6.93316601059324e-07	0.00749352118147916	0.00222965596451598	0.000611276821569851	0.00809803772743715	0.00374641393243905	0.00191143567981584	0.583891700022549	0.559293177679984	1	"neutral"	"d__Bacteria"	"Actinobacteriota"	"Unclassified Actinobacteriota"	"Unclassified Actinobacteriota"	"Unclassified Actinobacteriota"	NA	NA
"c2cf6d099b2f54ae88c8e20d6639f688"	2.23214285714286e-06	0.00223214285714286	7.23453836826444e-05	6.93316601059324e-07	0.00749352118147916	0.00222965596451598	0.000611276821569851	0.00809803772743715	0.00374641393243905	0.00191143567981584	1.1677834000451	0.242894145662176	1	"neutral"	"d__Bacteria"	"Planctomycetota"	"Planctomycetes"	"Unclassified Planctomycetes"	"Unclassified Planctomycetes"	NA	NA
"f07db85dbb65236e2433033a5e01f894"	2.23214285714286e-06	0.00111607142857143	7.23453836826444e-05	6.93316601059324e-07	0.00749352118147916	0.00222965596451598	0.000611276821569851	0.00809803772743715	0.00374641393243905	0.00191143567981584	0.583891700022549	0.559293177679984	1	"neutral"	"d__Bacteria"	"Fibrobacterota"	"Fibrobacteria"	"Fibrobacterales"	"Fibrobacterales"	NA	NA
"0660b8b3c6aee11e6a7a3a6bd9937cfb"	3.34821428571429e-06	0.00223214285714286	0.000108516291846061	1.54527842850944e-06	0.00756447928114271	0.00334262085345648	0.00113649335014479	0.00978924839437645	0.0037814670013571	0.00192931989865158	1.15695839694751	0.24728935811143	1	"neutral"	"d__Bacteria"	"Verrucomicrobiota"	"Verrucomicrobiae"	"Chthoniobacterales"	"Unclassified Chthoniobacterales"	NA	NA
"0da89dad83dcc6aed19fc42184f2be1e"	3.34821428571429e-06	0.00111607142857143	0.000108516291846061	1.54527842850944e-06	0.00756447928114271	0.00334262085345648	0.00113649335014479	0.00978924839437645	0.0037814670013571	0.00192931989865158	0.578479198473753	0.562940637389487	1	"neutral"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"Acidothermaceae"	NA	NA
"271f7897a35f0f2caedcac02c7412a4d"	3.34821428571429e-06	0.00111607142857143	0.000108516291846061	1.54527842850944e-06	0.00756447928114271	0.00334262085345648	0.00113649335014479	0.00978924839437645	0.0037814670013571	0.00192931989865158	0.578479198473753	0.562940637389487	1	"neutral"	"d__Bacteria"	"Desulfobacterota"	"Desulfuromonadia"	"Desulfuromonadia"	"Geothermobacteraceae"	NA	NA
"354dce7f694f2bd77795d1752e04f1d6"	3.34821428571429e-06	0.00111607142857143	0.000108516291846061	1.54527842850944e-06	0.00756447928114271	0.00334262085345648	0.00113649335014479	0.00978924839437645	0.0037814670013571	0.00192931989865158	0.578479198473753	0.562940637389487	1	"neutral"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Dermatophilaceae"	NA	NA
"5c084f93a5b927303ff1c7e14fc115c9"	3.34821428571429e-06	0.00223214285714286	0.000108516291846061	1.54527842850944e-06	0.00756447928114271	0.00334262085345648	0.00113649335014479	0.00978924839437645	0.0037814670013571	0.00192931989865158	1.15695839694751	0.24728935811143	1	"neutral"	"d__Bacteria"	"Patescibacteria"	"ABY1"	"Candidatus_Kuenenbacteria"	"Candidatus_Kuenenbacteria"	NA	NA
"6d6ba46280bad58ce38072c595767713"	3.34821428571429e-06	0.00223214285714286	0.000108516291846061	1.54527842850944e-06	0.00756447928114271	0.00334262085345648	0.00113649335014479	0.00978924839437645	0.0037814670013571	0.00192931989865158	1.15695839694751	0.24728935811143	1	"neutral"	"d__Bacteria"	"Latescibacterota"	"Unclassified Latescibacterota"	"Unclassified Latescibacterota"	"Unclassified Latescibacterota"	NA	NA
"7f3f8153b2397f1a8c159f280e6377b5"	3.34821428571429e-06	0.00111607142857143	0.000108516291846061	1.54527842850944e-06	0.00756447928114271	0.00334262085345648	0.00113649335014479	0.00978924839437645	0.0037814670013571	0.00192931989865158	0.578479198473753	0.562940637389487	1	"neutral"	"d__Bacteria"	"Verrucomicrobiota"	"Omnitrophia"	"Omnitrophales"	"koll11"	NA	NA
"82fa3d18570b666ca4c3393c1a17228c"	3.34821428571429e-06	0.00111607142857143	0.000108516291846061	1.54527842850944e-06	0.00756447928114271	0.00334262085345648	0.00113649335014479	0.00978924839437645	0.0037814670013571	0.00192931989865158	0.578479198473753	0.562940637389487	1	"neutral"	"d__Bacteria"	"Dependentiae"	"Babeliae"	"Babeliales"	"UBA12409"	NA	NA
"9b265c68812546ceed937c4df0135ba2"	3.34821428571429e-06	0.00111607142857143	0.000108516291846061	1.54527842850944e-06	0.00756447928114271	0.00334262085345648	0.00113649335014479	0.00978924839437645	0.0037814670013571	0.00192931989865158	0.578479198473753	0.562940637389487	1	"neutral"	"d__Bacteria"	"Bacteroidota"	"Chlorobia"	"Chlorobiales"	"Chloroherpetonaceae"	NA	NA
"9d37d2d01990ce68d5c12286a4ff4adc"	3.34821428571429e-06	0.00111607142857143	0.000108516291846061	1.54527842850944e-06	0.00756447928114271	0.00334262085345648	0.00113649335014479	0.00978924839437645	0.0037814670013571	0.00192931989865158	0.578479198473753	0.562940637389487	1	"neutral"	"d__Bacteria"	"Planctomycetota"	"SPG12-343-353-B69"	"SPG12-343-353-B69"	"SPG12-343-353-B69"	NA	NA
"9e4344c8827efe47f395b69ce674362f"	3.34821428571429e-06	0.00111607142857143	0.000108516291846061	1.54527842850944e-06	0.00756447928114271	0.00334262085345648	0.00113649335014479	0.00978924839437645	0.0037814670013571	0.00192931989865158	0.578479198473753	0.562940637389487	1	"neutral"	"d__Bacteria"	"Planctomycetota"	"Brocadiae"	"Brocadiales"	"GWA2-50-13"	NA	NA
"b38371c22dfcfdd8602d56b01113be5d"	3.34821428571429e-06	0.00111607142857143	0.000108516291846061	1.54527842850944e-06	0.00756447928114271	0.00334262085345648	0.00113649335014479	0.00978924839437645	0.0037814670013571	0.00192931989865158	0.578479198473753	0.562940637389487	1	"neutral"	"d__Bacteria"	"Fibrobacterota"	"Fibrobacteria"	"Fibrobacterales"	"TG3"	NA	NA
"b6d8d2a5a6f1c55677b31a183d889299"	3.34821428571429e-06	0.00111607142857143	0.000108516291846061	1.54527842850944e-06	0.00756447928114271	0.00334262085345648	0.00113649335014479	0.00978924839437645	0.0037814670013571	0.00192931989865158	0.578479198473753	0.562940637389487	1	"neutral"	"d__Bacteria"	"Patescibacteria"	"Parcubacteria"	"Candidatus_Portnoybacteria"	"Candidatus_Portnoybacteria"	NA	NA
